Name,Member Number,Class,5%,35%,Mean,65%,95%,Low Place,Mid Place,High Place,Actual Percent,Actual Place
Rachel Harper,L4667,M,71.7768298087449,76.08687943352025,79.63580255512565,84.70697868307097,89.01702830784632,170,119,67,67.63490471057271,220
Jonathan Naugle,A134288,A,71.72221023126153,76.00652184558825,78.5154244529568,84.5751450742417,88.85945668856843,178,126,68,67.31344084154503,223
Matt Hopkins,L4896,GM,71.45352309647099,75.07429851027815,78.9866835752516,82.31584933789252,85.9366247516997,178,123,93,81.49628802354317,62
Mark Bradley,TY35490,M,71.41087042485957,75.37139469530354,79.18427209931497,83.2924432361915,87.25296750663549,178,123,82,68.33383553568628,212
Chase Rains,A106099,M,71.3482084222942,75.75840310724458,79.78035892999415,84.57879247714534,88.98898716209574,171,117,68,69.90338363980443,192
Ian Zacher,TY81825,M,71.25504219758002,75.81436667477854,80.53055728185451,84.9330156291756,89.49234010637413,167,109,66,0.0,490
Luke Faust,TY112568,A,71.03867089308989,75.92507570561459,78.61259835250318,85.69788533066401,90.58429014318872,178,126,59,76.5401385480854,116
Luther Hyslop,A130712,M,70.52093542756586,75.110780328554,78.72416670983137,84.29047013053032,88.88031503151848,181,124,69,73.86479101610585,146
Donovan Stettner,A116463,M,70.31659079293779,74.83646336597758,79.43894759711836,83.87620851205712,88.39608108509688,178,120,75,74.86630614094678,131
Alexandru Davidovici,A120293,M,70.21574136828772,75.10128547797115,80.56499793240577,84.872373697338,89.75791780702144,170,109,66,72.86471752364395,158
Sam Knapp,A137847,A,70.05347167551297,74.54436734746588,78.37914419913145,83.5261586913717,88.0170543633246,186,128,81,72.98904279677481,156
Daniel Feltyberger,A110177,M,69.74001824747427,74.43783595442284,78.41205084531887,83.83347136832,88.53128907526857,186,128,75,64.86941719663083,254
Nathan Corr,A110804,B,69.72954550425082,74.31887777812231,77.6360196091439,83.4975423258653,88.08687459973677,188,135,81,75.40730027794348,128
Alecia Russell,TY104195,M,69.6941920619744,74.0599286336734,78.10577990376618,82.79140177707134,87.15713834877033,187,130,86,74.20969003080309,140
Hal Ko,A107805,M,69.63290330143515,74.0236563946179,78.3719053808109,82.80516258098338,87.19591567416613,187,128,86,77.48083943573293,105
Marc Cuslidge,L5369,A,69.6258618846367,73.49109654671406,76.42429212868458,81.22156587086874,85.0868005329461,196,143,105,72.24538435971233,164
James Yeom,TY71640,M,69.55684865238018,74.13408387478724,78.17556111481048,83.28855431960135,87.8657895420084,187,129,82,75.5413521133655,126
Hunter Eversole,TY134565,M,69.5295607797781,74.3216781477984,77.71243237818477,83.90591288383898,88.69803025185927,187,135,75,77.87328735993381,96
Kyle Konopa,A107915,M,69.49488133949572,73.89745566228025,77.45955730182851,82.70260430784934,87.1051786306339,189,135,86,71.10134190955172,179
Robert Hilfiker,A58687,M,69.25968588125752,73.08870047573629,77.13775197973621,80.7467296646938,84.57574425917257,193,138,108,72.70090023454985,160
