Name,Member Number,Class,5%,35%,Mean,65%,95%,Low Place,Mid Place,High Place,Actual Percent,Actual Place
Buck Lawler,A142547,U,62.91002101250538,69.60667428507173,73.28983358498323,82.99998083020445,89.69663410277082,235,168,80,68.72714157856595,206
Joseph Margherone,L4606,M,62.608195325585484,67.59846241534277,72.73781175745678,77.57899659485734,82.56926368461463,251,174,134,65.83317741896488,237
Kasey Jarrell,A140592,A,62.4814444882525,67.34738341650481,70.0236498270436,77.07926127300946,81.94520020126177,263,195,136
John Bodzioch,FY137097,B,62.439341793308024,67.59771124497446,72.93948891316505,77.91445014830734,83.07281959997378,250,170,132,74.01147663746373,142
Tomasz Sanczenko,TY120855,B,62.39364887033281,67.49997168822092,71.95883606381197,77.71261732399715,82.81894014188526,253,179,132,67.7590149955783,218
Jacob Prevost,A142467,M,62.255602619788505,67.12342930847609,71.34320176935204,76.85908268585125,81.72690937453882,256,181,137,68.68228293202209,207
Joe Pisano,TY88100,A,62.16928314676722,67.2765112221997,71.4544541412812,77.49096737306465,82.59819544849712,255,179,134,64.97906272355803,253
Alex Goben,A86498,A,62.05684421198732,67.04695134044321,71.56838222947472,77.02716559735504,82.01727272581093,256,179,136,65.63315117256492,240
Mikayla Hill,L4823,A,61.993409908333,66.5444685380265,70.31948516586746,75.64658579741354,80.19764442710705,264,190,148,66.57027208235043,227
Quinn Cunningham,TY78062,M,61.97734259261326,66.67174319105642,72.18738215019688,76.06054438794276,80.75494498638594,255,177,143
Kaylee Lane,A110342,A,61.830543682501904,66.30035680478169,70.66534154919502,75.23998304934128,79.70979617162105,264,188,154,65.00552398650429,252
Brian Payne,A14123,A,61.658116497699325,66.40191784473618,70.73615834238771,75.88952053880988,80.63332188584673,263,187,146,62.919540941634565,280
Logan Saunders,A104834,A,61.587152852992986,66.26181878809149,71.36548459506365,75.61115065828847,80.28581659338695,262,181,149,65.85818437950233,235
Leighton Oosthuisen,B77,M,61.58284024867835,66.3715471670173,71.6283510057078,75.94896100369516,80.73766792203409,258,179,145,75.52883503530887,127
Eric Wong,L4464,B,61.47956505882569,66.45007794361084,71.09218323571233,76.39110371318112,81.36161659796626,262,184,140,71.59600688761604,172
Ashlyn Champagne,A131562,B,61.37709488992593,66.14990492891684,70.46929250217707,75.69552500689866,80.46833504588957,265,189,148,64.01936800787972,264
Ryan Zambrzycki,TY85173,M,61.32619403543822,67.14459044772487,72.70265406965858,78.78138327229817,84.59977968458483,253,174,122,73.96732461566464,144
Fabio Spinella,FY125617,M,61.0413462634459,66.02261897649235,71.30418028310102,75.98516440258524,80.96643711563169,263,181,145,71.75140110153858,168
Al Realuyo,A47067,B,60.98618191107788,65.91045592075228,69.08064771908498,75.75900394010111,80.68327794977552,271,205,147,62.61668818137264,287
Jake Smagacz,A139307,M,60.9844114023417,66.1874643686674,70.42768754542692,76.59357030131882,81.79662326764452,265,190,137,78.78031461810704,89
Zac Camacho,A144660,A,60.908345711437796,66.1074746900449,70.36127274994311,76.50573264725911,81.70486162586622,265,190,138,70.24786374624263,187
Lynda Turnbull,TY78467,U,60.819278179212354,65.54972754343478,68.22803802043993,75.01062627187959,79.741075636102,275,217,157,63.59782889381158,271
David Phillips,FY95285,M,60.70013434394175,65.71654669885962,71.06227996503031,75.74937140869538,80.76578376361326,264,184,147,66.80729698670226,226
Tyler Bohner,TY140548,A,60.530835464656874,65.42104244004824,70.23285314974626,75.20145639083097,80.09166336622233,266,191,155,63.11521353630607,276
Adam Garrett,L4562,M,60.44117904076099,65.37266232363572,70.85207830597056,75.2356288893852,80.16711217225993,265,186,154,70.57740682411445,183
Chris Jacobs,A140200,A,60.42234108234137,64.9159066029106,69.49731269548936,73.90303764404902,78.39660316461824,272,201,165,67.79024827899231,217
Matthew Hogue,A120532,B,59.98745399684638,65.15888530738387,68.61289703150604,75.50174792845883,80.67317923899631,275,210,149,62.052229550730566,292
Daniel Callahan,A115686,B,59.932032867773025,65.0123808853202,69.85366214090708,75.17307692041454,80.25342493796171,272,200,155,66.31105147776691,229
Andy Chen,A86721,M,59.903800631914585,64.66241215328499,70.38472433739761,74.17963519602583,78.93824671739623,271,190,162,65.36158080785015,246
Jim Havens,A114636,GM,59.848872717298065,64.79968167597886,69.93383478897557,74.70129959334045,79.65210855202125,272,197,158,71.61705874903936,171
Justin Bui,A132969,B,59.78213004482207,64.68683064824174,68.75702628402736,74.4962318550811,79.40093245850079,278,208,160,61.673144928979276,297
Matthew Decker,TY72326,M,59.75544439050838,64.39846466685432,70.40169842640064,73.68450521954624,78.32752549589217,272,190,168,69.68453678978001,198
Benjamin Hoffman,TY52377,M,59.74272397062492,64.8074963176357,69.5313931135914,74.93704101165724,80.001813358668,272,201,157,62.70810075132558,284
Jessica Mauro,L5310,B,59.63328098423615,64.55839018984908,68.41600268754387,74.40860860107493,79.33371780668787,281,213,160,61.037667179854225,304
Ben Isaacs,A137838,M,59.50941873772814,65.04150395157495,69.03741317652488,76.10567437926855,81.63775959311536,274,205,143,69.35844050775562,202
Nathan Quinn,A123813,A,59.46331289247482,64.82912789679284,69.31780179677251,75.56075790542887,80.92657290974688,274,203,149,63.787341553435326,268
Isaac Hansen,TY125781,U,59.43352150210368,65.21539344140297,68.39542300801757,76.77913732000154,82.56100925930083,276,213,137,68.07746878616952,215
Nathan Lingsch,A122755,A,59.26115928403954,63.97800452636644,68.12241995677991,73.4116950110202,78.12854025334708,285,217,168,72.74138055197935,159
Mike Howell,B75,A,59.2610038495851,64.49697454914401,69.01210090284309,74.96891594826182,80.20488664782073,278,205,157,64.29027939710933,260
Charlene Martin,A111439,A,59.072497270523485,63.681212531692545,68.07177918905866,72.89864305403064,77.5073583151997,287,218,171,64.27708683345553,261
Kyle Weir,A109718,B,58.99847423682842,63.9237801720561,67.53328520901192,73.77439204251148,78.69969797773916,289,219,166,68.3766275035404,211
Jim Speedy,A113268,M,58.87774522439361,63.65629943325778,68.41914418793242,73.21340785098612,77.99196205985028,285,213,168,63.80547808267089,266
Bernard Beneteau,A127797,M,58.848028208978484,63.99409456067527,69.55841511151888,74.28622726406888,79.43229361576569,277,201,162
Ryan Credle,A125823,B,58.82824803189693,64.01950035445005,68.64735967074702,74.40200499955625,79.59325732210937,281,210,160,61.90655766611848,294
Sal Amato,TY121446,B,58.78719311563958,63.493545496392215,67.87550118291811,72.90625025789748,77.61260263865012,289,218,171,63.70129189755399,269
Chuck Kuang,A124088,M,58.731934544201266,63.67520645508509,68.41315128428394,73.56175027685272,78.50502218773653,285,213,168,66.83661926091065,225
Colby Bedell,A121404,B,58.56196632054549,63.795653635905346,68.3624578328986,74.26302826662507,79.49671558198494,285,214,162,61.924777995473015,293
Corey Messersmith,A137426,B,58.54173482052622,64.37818031879135,69.25363816392576,76.05107131532162,81.88751681358676,275,204,144,73.42669353836698,151
John Fowler,A136567,M,58.485562707549185,63.33321232709916,68.517758264833,73.02851156619909,77.87616118574905,286,211,170,66.05138929404937,234
Rick Torres,TY82344,U,58.48317134979163,63.749746565329325,67.95667551153451,74.28289699640473,79.54947221194242,287,218,162,66.24416206617364,230
Jason Wells,L5218,A,58.12655279118493,62.92534911552812,67.44297584167815,72.5229417642145,77.3217380885577,291,221,175,70.2665979293235,186
Leland Roenigk,TY96604,A,58.11336389687002,63.20555008908193,68.5440886488332,73.38992247350573,78.48210866571765,287,211,168,66.51053019326496,228
Bo Zhang,L5522,A,58.00995683703061,62.722282105134155,67.15427011778652,72.14693264134124,76.85925790944476,294,226,178,69.61205266366345,200
Pedro Quinones,TY75726,A,57.983002786657366,63.03250253868898,67.72303030288201,73.13150204275222,78.18100179478382,291,219,169,69.52004542064707,201
Matt Mikulin,A129203,B,57.957636720941444,62.73449478592338,66.1112297807474,72.28821091588725,77.0650689808692,296,237,177,61.02970305580007,305
Jerry Nguyen,TY35970,GM,57.8421384326099,62.968907134427134,67.33893181658422,73.2224445380616,78.34921323987882,291,224,168,0.0,499
Will Salo,A118306,B,57.81024359539914,62.86229412186134,67.1310645345024,72.96639517478573,78.01844570124793,294,226,170,66.23973030254056,231
Janelle Schroeder,L5499,A,57.64207544171275,62.440940491723865,66.84673601674876,72.0386705917461,76.8375356417572,296,230,179,63.022634318977154,279
Brandon Query,A142775,A,57.56546796843375,63.175473273177275,67.56032464007417,74.39548388266434,80.00548918740786,291,219,160,0.0,487
Conor Davis,TY135535,A,57.15584830110616,62.455560609174164,67.33701502623471,73.05498522531015,78.35469753337814,294,224,169,74.70479544243605,133
Bo Tian,TY91801,B,57.110793822739666,61.765717586395596,66.358438227091,71.07556511370743,75.73048887736336,298,236,184,58.18786032636352,336
Alex Trevino,TY112144,A,56.95260067172697,61.85819326470933,66.59267500514288,71.66937845067403,76.57497104365639,297,235,179,65.69777672733781,238
Marc Schulte,A143321,A,56.94547733625872,62.74990688414466,67.30246303469576,74.3587659799165,80.16319552780243,294,224,160,62.66130713068313,285
Josh Eldridge,A125918,A,56.710237179373955,61.65473674833771,66.25585420147884,71.5437358862652,76.48823545522897,302,237,179,64.59905651641216,256
Samuel Caldwell,A128173,B,56.603197578792006,61.71045702100058,65.12987956766187,71.9249759054177,77.03223534762625,306,251,179,62.90774080969689,281
Kevin Calichio,A96732,B,56.476916732934335,60.90183653273245,65.30635071850836,69.7516761323287,74.17659593212682,307,249,200,61.20551257877391,302
Zachary Poland,TY142793,A,56.31205937117913,61.939209197691305,65.44363213273094,73.19350885071563,78.8206586772278,305,247,168,76.74446865324495,113
Frank Zheng,L5274,B,56.28452899966291,61.546198683004995,65.68555346369804,72.06953804968916,77.33120773303123,305,246,179,58.83418744789074,329
Andrey Dubrovsky,A124185,A,56.18774342299046,61.52956153696911,65.48009269967538,72.21319776492643,77.5550158789051,305,247,177,0.0,498
Tom Bazor,L4665,A,56.06433939283405,60.89432010641265,64.60816959185601,70.55428153356982,75.38426224714841,312,256,189,60.76727018834642,310
Dennis Boyle,TY31868,A,55.71054038341312,60.59568947515505,65.43539283757366,70.36598765863889,75.2511367503808,310,247,190,62.31842591852072,289
Marco Davis,L4332,A,55.58097626931513,60.381326709577074,65.46831385354346,69.98202759010097,74.78237803036292,311,247,196,54.98974518845232,364
Serge Davis,TY78052,A,55.57903460022455,60.152542579284685,64.5513328447684,69.29955853740492,73.87306651646503,315,256,204,65.28644740326175,247
Frank Rizzi,A106529,B,55.53738815783878,60.25451980116423,63.87689991052593,69.68878308781514,74.40591473114057,316,260,201
Matt Olsofsky,A133832,A,55.53065769223101,60.530442058070676,66.21384634516153,70.53001078975001,75.52979515558967,306,237,189,68.65434522303772,208
Adam (A J) Jezewski,TY81791,B,55.131816483917476,60.0774240132111,64.33703617837175,69.96863907179835,74.91424660109199,315,257,196,0.0,486
Kevin Muran,L5275,B,54.92923545793413,59.89413778577115,64.4753267939405,69.82394244144518,74.7888447692822,315,256,200,55.40073671256803,361
Leon Piasecki,A112393,A,54.79357726839651,59.5860403028641,63.82043692196249,69.17096637179924,73.96342940626681,318,260,205,59.02345115873132,325
Brendan Souder,TY118547,M,54.78418533295184,59.734521184113035,65.600549214801,69.63519288643542,74.58552873759659,312,247,201,60.40037974791217,311
Warren Harper,L4628,M,54.684911544653545,58.76970336766377,63.27560497262675,66.93928701368424,71.02407883669446,323,265,228,64.0582399185602,262
Mango Mike Palicte,TY133491,A,54.53866963524558,59.415503193182715,63.487958253332735,69.16917030905701,74.04600386699414,319,263,205,61.585364828589164,299
Andy Figiel,A142836,U,54.534391704368446,59.492098936304025,62.76698131595244,69.40751340017518,74.36522063211075,321,268,202,69.88727013859788,193
Chris Park,TY135380,B,54.45643772363322,60.05461537986765,63.682459991565196,71.25097069233651,76.84914834857094,317,261,181,0.0,488
Justin moravec,A131825,A,54.34279323335882,59.91637322950588,64.58653836972219,71.06353322180003,76.63711321794709,315,256,184,63.04030689598517,277
James Heitz,TY75282,B,54.12287368478085,59.34666967872773,63.82277065133985,69.79426166662147,75.01805766056835,319,260,200,59.74432150696754,316
Billy Herrington,B88,A,54.035239926574654,59.49225183334623,62.84341654785651,70.40627564688938,75.86328755366097,321,268,190,65.5824587127227,242
Daniel Ditullio,TY59101,B,53.89493773936977,59.13129609085357,63.627118249387784,69.60401279382118,74.84037114530499,319,261,201,65.83956352947588,236
Michael Billard,TY143301,B,53.86057530073059,58.903002044391805,63.26223116794684,68.98785553171426,74.0302822753755,323,265,206,62.873340614573195,282
A.J. Quinn,A89445,A,53.74930444413687,58.53758549147875,63.49405275429469,68.11414758616252,72.9024286335044,323,263,217,68.07949655114486,214
Devin Mcmanus,L5032,B,53.715571731234725,58.704898685819515,63.16661807484187,68.68355259498911,73.6728795495739,324,265,209,56.40469903385136,357
Larry Damore,TY102728,B,53.61946076575872,58.511851677683765,62.97743212302751,68.29663350153385,73.18902441345891,324,267,216,55.58719059594781,359
Bobby McGee,FY44034,M,53.535620524373414,58.549938352728105,64.93270571064045,68.57857400943747,73.59289183779218,318,254,210,46.63882718756405,417
Christopher St. Clair,L5525,A,53.16800502948499,58.021723505241404,63.182898394287356,67.72916045675424,72.58287893251065,325,265,219,53.31692934757915,377
Kathia Rivera,TY84044,B,53.01526840339932,57.9139154418271,62.35209172781215,67.71120951868267,72.60985655711045,328,270,219,62.595575384122014,288
Ryan Lin,L4248,B,52.891924013116444,57.70642651929371,62.11545674278809,67.33543153164825,72.14993403782553,332,274,224,59.650424050977755,317
Brennan Brennecke,A122815,A,52.741900471758875,58.09353213418416,63.57906383990228,68.79679545903473,74.14842712146002,324,262,207,66.19616887458939,232
Yang Wu,A126613,A,52.65705661179973,58.04080578651667,62.68632132474781,68.80830413595054,74.19205331066748,327,269,207,59.016653734214586,326
Brad Krumme,L5258,A,52.629041456386936,57.86164312432525,63.610668629352276,68.32684646020185,73.55944812814016,324,262,214,61.02028832716881,306
William Crowe,TY121564,B,52.60405572806802,57.250843468668,61.538177437124254,66.54441894986796,71.19120669046795,335,280,235,49.16433845732054,404
Brady Schroeder,A143075,A,52.41601376076381,59.68280227413789,63.71904294314174,74.21637930088603,81.4831678142601,318,260,162,74.05991574201394,141
Bryan Chau,A139364,C,52.25941543103423,57.42935952443355,60.81473977813431,67.7692477112322,72.9391918046315,336,289,219,63.44598127853628,272
Candice Juliano,TY86759,M,52.20577136051181,56.97900544228174,61.294174820870914,66.5254736058216,71.29870768759154,336,282,235,57.86907081691922,343
Randy Golembieski,TY107721,B,51.9692191144741,57.35434879970669,62.152647024220045,68.12460817017187,73.50973785540447,334,274,217,54.64459502737493,365
Thy ("tee") Ngo,A129293,B,51.961598882236814,56.978827636528685,61.36786045681551,67.0132851451124,72.03051389940424,335,282,228,63.20560231405609,273
David Blair,TY79620,B,51.52140744519944,56.45213189428004,61.80871343094094,66.31358079244127,71.24430524152189,336,276,237,60.04954233961281,313
Kris YH Chen,F142470,B,51.39620445971354,56.145043811528986,60.83950376890201,65.64272251515987,70.39156186697534,339,288,247,50.62599861302749,393
Aaron Brulc,L4394,B,51.34015510785541,56.43495038310908,61.29648816135849,66.62454093361644,71.7193362088701,338,282,235,57.82264548571708,344
Nick Amescua,L5596,B,51.34013259332444,56.069705322358374,60.6072201224646,65.52885078042627,70.25842350946021,339,291,247,58.20566308036638,335
Sifei Han,TY109049,C,51.20393843603068,56.13062071838619,59.946307544465164,65.9839852830972,70.9106675654527,343,294,241,51.88443095534855,386
Rick Powers,L5225,A,51.192888606250385,56.104418103855025,61.45986978067145,65.92747709906432,70.83900659666897,338,280,241,65.11005518548416,250
Joe Warmus,TY123762,C,51.177966654339734,55.97143660729166,60.059172410716776,65.55837651319553,70.35184646614746,344,294,247,57.00707283291243,350
Michael Rounds,A77140,A,50.70699640950351,55.232632988616494,59.00509390278825,64.28390614684244,68.80954272595542,348,302,257,56.10512839450822,358
Jason Bediones,TY74770,B,50.66110854996104,55.33343857041191,60.342609120689794,64.67809861131364,69.35042863176452,345,293,255,56.46917834504121,356
Fred Cresanto,A134929,C,50.59073865926451,55.720808041336625,60.121742539342016,65.98094680548081,71.1110161875529,344,294,241,57.54138959074838,346
Jacob Willman,A129365,A,50.575967044087875,55.677681947270784,61.61929370016364,65.8811117536366,70.98282665681951,338,279,242,52.287952855533746,384
Darren Byers,A146534,A,50.36416809985143,55.9982472357201,62.380136088278306,67.26640550745743,72.90048464332611,335,270,224,66.06808911925135,233
Tony Luong,TY93243,A,50.325061294332606,55.18881646937073,59.27980463550166,64.91632681944695,69.78008199448506,347,297,254,59.982376723331,315
Larry Kouns,A134742,M,50.2132492309954,55.488315268751975,60.94030876135166,66.03844734426512,71.3135133820217,340,287,240,71.68110147652985,169
Xuzi Zhou,L5277,B,50.11924611543328,55.374452950028484,60.22703388752323,65.88486661921891,71.14007345381413,345,293,242,58.37995838481043,334
Kyle Adams,A139678,B,50.07987190178119,54.680729093412324,58.513134987016755,63.882443476674624,68.48330066830576,350,306,260,61.59157315448368,298
Tae hoon (kyle) Kim,L4964,B,49.79394498960503,54.76801632021277,60.33304961753466,64.71615898142828,69.69023031203602,345,293,255,53.95954800984383,370
Stephen Maduell,A104612,B,49.72913119301796,55.243645809157435,61.83810829944694,66.27267504143639,71.78718965757587,338,276,237,67.87160773785958,216
George Dysico,TY88494,A,49.61444588071375,54.734193227417826,60.301460025951,64.97368792082598,70.09343526753005,345,293,253,59.18666035670319,322
Michael Chen,TY82583,B,49.49951935240214,54.31805539955049,59.54835001679388,63.9551274938472,68.77366354099554,348,296,260,59.17525549796976,323
Melvin Trout,A135768,B,49.330084984964486,54.169657462775355,58.513229871311026,63.84880241839711,68.68837489620799,353,306,260,61.33091518279839,301
Becky Yackley,L4974,U,49.317262264665814,54.11884443155748,58.44540998456409,63.72200876534081,68.52359093223247,353,307,260,63.79752363344401,267
Randy Anderson,A102341,B,49.13927463282853,53.9662293621435,58.61747456840983,63.62013882077344,68.44709355008843,353,305,261,53.33200908600054,376
Dan Bernard,TY60299,B,48.96631591853061,53.79047595108252,57.652257729782704,63.43879601618634,68.26295604873825,356,314,263,56.72587971413503,352
Frank Paxhia,L4986,B,48.868417926047904,53.54366554338321,58.113711783487965,62.89416077805383,67.56940839538913,356,309,268,58.67430405900195,331
Michael Bailey,TY84018,B,48.74680725516038,53.83956577577271,57.910417781109466,64.0250828169974,69.11784133760973,356,312,259,53.29193688616547,378
Jay Khan,TY132853,C,48.45268034783792,53.12285240472845,57.05169876741952,62.46319651850951,67.13336857540007,365,318,270,48.76987603473697,406
Michael Sclafani,A87771,B,48.38715441210228,54.010965642429355,58.79684260688758,65.2585881030835,70.88239933341056,350,303,249,58.95616307149395,327
Arist Ramirez,L5138,C,48.25651234141205,52.267778123987526,55.747271016281985,60.290309689138475,64.30157547171396,371,326,293,54.01602802153509,369
Benjamin Ng,A105700,B,48.241633858307196,52.92294367159002,57.26475155766803,62.285563298155644,66.96687311143846,365,316,271,57.0486444870391,349
Carl Olson,TY116605,A,47.894804082359755,52.84578487587842,57.54457565205858,62.74774646291574,67.69872725643441,364,315,269,57.76945037520892,345
Zack Sims,A74905,B,47.75848403018446,52.55024952469666,57.722651306480365,62.13378051372105,66.92554600823325,364,314,274,0.0,480
Fred West,A127801,B,47.721129645275525,52.82840585378017,56.99669017544624,63.04295827078944,68.15023447929407,365,318,266,55.38872102404101,362
Jeff Morse,TY91700,B,47.48469960647934,52.47905594231139,57.72380922178322,62.467768613975494,67.46212494980753,365,314,270,65.46956363430662,243
John Vilaikeo,TY130534,B,47.31758507392492,53.046220523750584,56.709235960233784,64.50349142340194,70.23212687322761,365,319,256,53.24469277617795,379
Thomas Smith,TY93834,B,47.21967113548548,51.98119785338504,57.39432569636196,61.504251289184175,66.26577800708372,365,316,280,62.10059644274754,291
Mingyuan Yang,A143619,B,47.0899060674201,52.145922795775014,57.61500866930012,62.257956252484846,67.31397298083976,365,314,271,54.346671097249335,366
Louis Gilman,TY106180,A,46.87477681189081,51.75491524940017,56.647346895027276,61.515192124418896,66.39533056192826,370,319,280,0.0,484
Daniel Hart,TY64065,U,46.86651423401303,50.30058409277671,53.74487750015891,57.16872381030406,60.60279366906774,381,340,317,45.60868932681405,422
James Lutter,A100974,B,46.64415385781307,51.47171624208464,56.81148201434867,61.12684101062775,65.95440339489932,371,319,284,54.06547237997674,368
Mark Evans,L3957,B,46.52786037418562,51.49258225925386,56.8513323807491,61.42202602939037,66.38674791445862,371,319,281,56.86893519358694,351
Mike Browning,FYF66194,U,46.526645047361654,51.21516578774329,55.76553929789354,60.592207268506556,65.28072800888822,374,326,292
Gianna Nuguit,A89116,B,46.44005235239427,50.31207122641914,53.98875056138366,58.05610897446889,61.928127848493766,378,340,309,57.904435147088726,342
Michael Mahoney,TYF87401,B,46.30218483581283,51.2778145041295,55.81239293805036,61.22907384076287,66.20470350907955,374,326,282,56.61963396276399,353
Ethan Foshee,A116198,B,46.29034053548757,50.583527138042136,55.209845276022484,59.16990034315128,63.46308694570586,376,327,299,58.00967007807342,339
Joseph Sancio,A105276,B,46.23376643957021,50.585357880962704,54.223495834440236,59.288540763747655,63.640132205140134,377,336,297,51.80992472555603,387
Russell Fortney,B89,U,45.81720362947189,50.484622728240765,55.161571858712186,59.8194609257785,64.48688002454736,376,328,295,53.60423975432328,373
Nick Evans,A137792,B,45.709453646029615,50.60693793505165,55.97414798980014,60.40190651309572,65.29939080211774,375,324,292,64.5405441994294,257
Grace Laster,A115254,C,45.58123645123537,49.07898386577983,52.73096884106933,56.074478694868766,59.57222610941323,386,348,324,49.78314975045925,399
Jay Zuercher,A140005,B,45.491516821665726,50.79700054250287,55.25669033902292,61.40796798417716,66.71345170501431,376,327,281,59.16602235560817,324
Eric Evans,TY66458,B,45.473246500068846,49.596857782488925,53.52833226002076,57.84408034732906,61.96769162974913,384,341,312,54.08695400464146,367
Scott Hauswirth,A128215,B,45.221293536767945,50.10974056763585,55.89802557039829,59.88663462937166,64.77508166023958,376,324,295,58.70860924935762,330
Blair Eddins,A108071,B,45.183402680197375,50.19173528283449,55.95105004253917,60.20840048810873,65.21673309074585,376,324,293,49.872909349229474,398
Todd Holmes,A115214,B,45.10278124802998,49.45831689840725,53.06334158686703,58.16938819916177,62.52492384953906,384,344,309,0.0,483
Enisa Cuslidge,L5370,C,44.941015936246885,49.83268741308811,53.65417572523734,59.616030366770545,64.50770184361177,383,340,296,46.70591258407502,416
Jake Sonshein,A115145,B,44.89370548467984,48.621429048863796,52.60575577963468,56.076876177231696,59.80459974141566,390,348,324,53.56703050628171,374
Daniel Baker,A105577,C,44.73195152587073,49.42940378120036,53.609547739358064,58.82430829185961,63.52176054718923,384,340,303,43.211524836785024,434
Kevin Mcdonald,L5560,B,44.72601087599632,49.05261862785168,52.7152755917288,57.7058341315624,62.03244188341775,387,348,314,56.50829492145686,355
Michael Wiley,L4066,C,44.63631150365909,48.902042253893704,53.26616976808616,57.433503754362945,61.69923450459758,385,343,316,50.34312800761723,395
Larry Fletcher,A11823,A,44.62649871853409,49.15117444994092,54.19647880292781,58.2005259127546,62.72520164416143,384,337,309,0.0,496
Kenneth Tidwell,A138945,M,44.45524391601634,49.245140640860456,53.85997357915512,58.82493409054867,63.614830815392786,384,340,303,60.360694589455676,312
Krystal Dunn,TY83098,C,44.38911074600585,48.39836516357443,52.253890353904744,56.41687399871158,60.42612841628016,391,349,320,0.0,495
Joseph Flanagan,FY91061,M,44.14308352191904,48.53372444667386,53.42387848924252,57.31500629618351,61.705647220938346,385,342,316,57.0615954572379,348
Martin Lagunsad,A135260,B,43.949967763176105,49.377270043074105,54.49997009112488,60.231874602870114,65.65917688276811,382,336,293,0.0,485
Blaine Smith,TY120130,B,43.68560446046778,48.39850512753482,52.39667223523218,57.8243064616689,62.53720712873593,391,349,313,51.69753691095141,390
Martin Reyna,TY130888,C,43.65272028128163,48.24126962389016,51.28157383894061,57.418368309107215,62.006917651715746,394,357,316,59.36458096679613,320
Shilo Crane,TY130046,B,43.53875247233388,48.250725751660326,52.93776961268246,57.67467231031321,62.386645589639656,391,346,314,55.30659606450891,363
Brandon Hegreness,A123752,A,43.42355227744386,48.61230292642199,53.816636613291735,58.98980422437826,64.1785548733564,384,340,302,61.70717978377658,296
Mian Liu,TY113469,C,43.294972234906645,48.28861677557198,52.846107736438874,58.27590585690265,63.269550397567976,391,347,308,51.80709969579086,388
Jeff Curts ,TY31907,U,42.816619994647574,48.19561170164628,53.75188180548106,58.95359511564369,64.33258682264238,385,340,302
Sherley vasquez,A106207,C,42.6603948508454,45.94715730000647,49.08782865674247,52.52068219832859,55.80744464748966,402,373,348,49.6199522095894,400
Mayli Perkins,TY98459,C,42.591759671725725,46.00139835357688,49.59874936597696,52.82067571727921,56.230314399130364,400,371,348,52.35503302668102,383
Nicole Kolba,A146273,C,42.57958605217495,47.19194301489544,51.93757420695606,56.41665694033644,61.02901390305694,394,352,320,58.150867372993176,337
Lee Sutton,FY70323,A,42.50050612716191,46.55515249485739,50.97685256085908,54.66444523024835,58.71909159794383,396,361,336,47.5332293505341,414
Gauge Clark,L4892,C,42.20403328007091,46.693124411275036,50.99278065373565,55.6713066736833,60.160397804887424,396,360,327,0.0,497
Maggie reese Voigt,FY60197,C,42.108922251054615,46.59070689859901,51.631479640937684,55.5542761936878,60.036060841232185,395,354,327
Carl Provan,FY41404,B,41.974670412910065,46.70110189323169,52.808183099622454,56.15396485387496,60.88039633419658,394,348,324,52.381402321542836,382
Gabby Franco,A69761,B,41.657979847170324,46.02968453696691,51.79698595246239,54.773093916560086,59.14479860635669,396,352,335,51.26388419859757,392
Fred LaFemina,A105434,B,41.64596013671623,46.02148320519749,49.67659883934674,54.77252934216001,59.14805241064127,400,371,335,41.74635730702316,438
Lise Mahoney,TYF88338,C,41.64534099357129,44.686702648472156,47.941750072101556,50.769425958273885,53.810787613174746,410,378,364,59.58643583902193,318
John Romanowski,A71069,C,41.61637986323424,45.783304884219156,49.70432662293355,54.117154926189,58.28407994717393,400,371,339,50.362792646983166,394
Mark Zilinskas,A120431,B,41.590292979316686,46.289976047268894,51.465028068745546,55.689342183173295,60.3890252511255,396,357,327,51.93496995106006,385
Jared Maples,L5304,C,41.43608455535804,46.25459695527834,51.597047352627456,55.891621755118926,60.710134155039206,396,354,324,49.31439603732075,402
Brad Weilbrenner,A94848,C,41.3955722984693,45.62993261197168,50.031279705239605,54.09865323897647,58.33301355247886,400,369,339
Lisa Amato,A122753,C,40.908231725359066,44.975146056106006,48.147245899927675,53.1089747175999,57.17588904834684,408,378,343,44.706409587933045,426
Andrew Guizar,A139575,C,40.63103242200511,45.18619634813229,49.96026548370177,54.29652420038663,58.8516881265138,401,369,336,50.02959171593109,397
ray donch,TY84357,B,40.60336588881538,44.76712687275811,48.785158525034866,53.094648840643565,57.258409824586295,407,377,343,49.47262606837684,401
John Matthews,L1934,C,40.40276564180587,44.24145449692124,47.97219446698534,51.918832207151965,55.75752106226732,411,378,352,44.23050868187223,430
David Boone,A113740,B,40.20392327536339,44.75423927777029,50.11266327568258,53.85487128258411,58.40518728499102,402,369,340
Vince Lucchetti,L3174,B,40.170934375378486,44.3503430015894,48.47987432278713,52.70916025401122,56.88856888022214,410,378,348,47.16383208106216,415
Dan O'Carroll,A72750,C,40.0284644423228,44.66766938697436,50.17668771572,53.94607927627748,58.58528422092905,403,369,340,48.798198398118956,405
Bill Sharar,A107428,B,39.671692050885135,44.1763889510165,48.59574969539707,53.18578275127922,57.690479651410584,410,378,343,44.44751576852185,429
Samantha Crowe,TY121737,C,39.60219868083652,44.2488359579185,49.808940854259944,53.542110512082445,58.18874778916441,404,369,341,28.00310054320422,469
Melissa S,A144572,C,39.55456845769865,43.91865045726671,48.66499152604709,52.64681445640282,57.01089645597088,410,378,348
Terry Kohlenberg,A135313,C,39.25021723567904,43.35563749668135,47.97172545755255,51.56647801868599,55.67189827968831,411,378,354,44.64349524581495,427
